db,profile_id,canbox_row_id,company_id,company_en,company_ch,company_name,carset_id,carset_en,carset_ch,carset_name,cartype_id,cartype_en,cartype_ch,cartype_name,canbox_en,canbox_ch,canbox_name,disp,limit_text,limit_byid,horv,cartype_msg,hits
canbus_sp.db,15335863,800,26,XC(BSJ),昕驰(保仕杰),昕驰,4,Ford,福特,福特,225,Explorer,探险者,福特探险者,CarCD,保留原车CD,昕驰(保仕杰)福特探险者 保留CD,1,,,,,xp
canbus_sp.db,1376590,801,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,164,Everest,撼路者,撼路者,2018.Philippine,2018款.菲律宾专用,睿志诚福特18款撼路者 竖屏(菲律宾专用),1,,,,,raise;rzc
canbus_sp.db,1442126,802,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,164,Everest,撼路者,撼路者,2018.High.Philippine,2018款.高配.菲律宾专用,睿志诚福特18款撼路者 高配竖屏(菲律宾专用),1,,,,,raise;rzc
canbus_sp.db,1507662,803,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,164,Everest,撼路者,撼路者,SUV.LOW 1,SUV.低配1,睿志诚福特撼路者 SUV低配1竖屏,1,,,,,raise;rzc
canbus_sp.db,1573198,804,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,164,Everest,撼路者,撼路者,SUV.LOW 2,SUV.低配2,睿志诚福特撼路者 SUV低配2竖屏,1,,,,,raise;rzc
canbus_sp.db,1638734,805,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,164,Everest,撼路者,撼路者,Pick Up.LOW,皮卡.低配,睿志诚福特撼路者 皮卡低配竖屏,1,,,,,raise;rzc
canbus_sp.db,1704270,806,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,164,Everest,撼路者,撼路者,Pick Up.HIGH,皮卡.高配,睿志诚福特撼路者 皮卡高配竖屏,1,,,,,raise;rzc
canbus_sp.db,6422971,807,2,HIWORLD,威驰,威驰,11,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,132,SDF,圣达菲,华泰圣达菲,2007,2007款,威驰现代起亚全兼容 07款圣达菲竖屏,1,,,,华泰圣达菲,hiworld;kia;hyundai
canbus_sp.db,2686996,808,3,XP(Simple),欣朴,欣扑,7,Toyota,丰田,丰田,17,Camry,凯美瑞,凯美瑞,2012,2012款,欣朴丰田12款凯美瑞竖屏,1,,,,,xp(simple);simple;xp
canbus_sp.db,2752532,809,3,XP(Simple),欣朴,欣扑,7,Toyota,丰田,丰田,21,Land Cruiser,酷路泽##威驰.酷路泽协议兼容丰田.陆巡车型,酷路泽,2016,2016款,欣朴丰田16款酷路泽竖屏,1,,,,,xp(simple);simple;xp
canbus_sp.db,2818068,810,3,XP(Simple),欣朴,欣扑,7,Toyota,丰田,丰田,17,Camry,凯美瑞,凯美瑞,2015,2015款,欣朴丰田15款凯美瑞竖屏,1,,,,,xp(simple);simple;xp
canbus_sp.db,2883604,811,3,XP(Simple),欣朴,欣扑,7,Toyota,丰田,丰田,17,Camry,凯美瑞,凯美瑞,2018,2018款,欣朴丰田18款凯美瑞竖屏,1,,,,,xp(simple);simple;xp
canbus_sp.db,2949140,812,3,XP(Simple),欣朴,欣扑,7,Toyota,丰田,丰田,19,Highlander,汉兰达,汉兰达,2015.Hand,2015款.手动空调,欣朴丰田15款汉兰达手动空调竖屏,1,,,,,xp(simple);simple;xp
canbus_sp.db,3014676,813,3,XP(Simple),欣朴,欣扑,7,Toyota,丰田,丰田,19,Highlander,汉兰达,汉兰达,2015.Auto,2015款.自动空调,欣朴丰田15款汉兰达自动空调竖屏,1,,,,,xp(simple);simple;xp
canbus_sp.db,3080212,814,3,XP(Simple),欣朴,欣扑,7,Toyota,丰田,丰田,218,TUNDRA,坦途,丰田坦途,2014.Hand,2014款.手动空调,欣朴丰田14款坦途手动空调竖屏,1,,,,,xp(simple);simple;xp
canbus_sp.db,3145748,815,3,XP(Simple),欣朴,欣扑,7,Toyota,丰田,丰田,218,TUNDRA,坦途,丰田坦途,2014.Auto,2014款.自动空调,欣朴丰田14款坦途自动空调竖屏,1,,,,,xp(simple);simple;xp
canbus_sp.db,3211284,816,3,XP(Simple),欣朴,欣扑,7,Toyota,丰田,丰田,18,PRADO,霸道,霸道,2010,2010款,欣朴丰田10款霸道竖屏,1,,,,丰田霸道、丰田普拉多,xp(simple);simple;xp
canbus_sp.db,1900878,828,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,230,Navigator,林肯领航员,福特林肯领航员,RZC,睿志诚,睿志诚福特林肯领航员,1,,,,,raise;rzc
canbus_sp.db,6488507,829,2,HIWORLD,威驰,威驰,11,Hyundai/KIA,现代起亚全兼容,现代起亚全兼容,155,Sorento,索兰托,索兰托,2012,2012款,威驰现代起亚全兼容 12款索兰托竖屏,1,,,,,hiworld;kia;hyundai;sorento
canbus_sp.db,852158,832,4,RZC(Raise),睿志诚,睿志诚,8,Nissan,日产,日产,146,TEANA XV,天籁.公爵,天籁.公爵,Remove CD.Keep AIR,拆原车CD.保留空调面板,睿志诚日产天籁公爵拆原车CD保留空调面板,1,,,,,raise;rzc
canbus_sp.db,1638802,837,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,233,Megane,梅甘娜,雷诺,Turkey.LOW.Hand,土耳其版.低配.手动空调,睿智诚 雷诺土耳其版MEGANE低配手动空调,1,,,,,raise;rzc
canbus_sp.db,1704338,838,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,233,Megane,梅甘娜,雷诺,Turkey.MID,土耳其版.中配,睿智诚 雷诺土耳其版MEGANE中配,1,,,,,raise;rzc
canbus_sp.db,1769874,839,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,233,Megane,梅甘娜,雷诺,Turkey.HIGH,土耳其版.高配,睿智诚 雷诺土耳其版MEGANE高配,1,,,,,raise;rzc
canbus_sp.db,328000,842,2,HIWORLD,威驰,威驰,5,HAVAL,长城/哈弗,哈弗,80,HAVAL H9,哈弗H9,哈弗H9,HIWORLD,威驰,威驰长城哈佛H9,1,,,,,hiworld
canbus_sp.db,393536,843,2,HIWORLD,威驰,威驰,5,HAVAL,长城/哈弗,哈弗,80,HAVAL H9,哈弗H9,哈弗H9,360,带全景,威驰长城哈佛H9带全景,1,,,,,hiworld
canbus_sp.db,459072,844,2,HIWORLD,威驰,威驰,5,HAVAL,长城/哈弗,哈弗,80,HAVAL H9,哈弗H9,哈弗H9,360.AMP,带全景.带功放,威驰长城哈佛H9带全景带功放,1,,,,,hiworld
canbus_sp.db,1638804,846,4,RZC(Raise),睿志诚,睿志诚,16,CHERY,奇瑞,奇瑞汽车,231,ANT,小蚂蚁,奇瑞小蚂蚁,2021.EQ1,2021款.EQ1,睿智诚奇瑞21款小蚂蚁EQ1,1,,,,,raise;rzc
canbus_sp.db,852341,849,4,RZC(Raise),睿志诚,睿志诚,13,Jeep,吉普,吉普,34,Cherokee,自由光,自由光,2019-2020,2019-2020款,睿智诚 JEEP 19-20款自由光,1,,,,,raise;rzc
canbus_sp.db,917877,850,4,RZC(Raise),睿志诚,睿志诚,13,Jeep,吉普,吉普,34,Cherokee,自由光,自由光,2019-2020.High.AMP,2019-2020款.高配带功放,睿智诚 JEEP 19-20款自由光高配带功放,1,,,,,raise;rzc
canbus_sp.db,164,854,2,HIWORLD,威驰,威驰,4,Ford,福特,福特,211,Fiesta,嘉年华,嘉年华,2009,2009款,威驰09款,1,,,,,hiworld
canbus_sp.db,2228626,855,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,233,Megane,梅甘娜,雷诺,Turkey.LOW.Auto,土耳其版.低配.自动空调,睿智诚 雷诺土耳其版MEGANE低配自动空调,1,,,,,raise;rzc
canbus_sp.db,5702029,876,4,RZC(Raise),睿志诚,睿志诚,7,Toyota,丰田,丰田,74,REZI,锐志,汉兰达,2013.TOP,2013款.顶配,睿智诚竖屏 13款锐志顶配,1,,,,锐志,raise;rzc
canbus_sp.db,5767565,877,4,RZC(Raise),睿志诚,睿志诚,7,Toyota,丰田,丰田,74,REZI,锐志,汉兰达,2012,2012款,睿智诚竖屏 12款锐志,1,,,,锐志,raise;rzc
canbus_sp.db,131488,880,2,HIWORLD,威驰,威驰,22,ROEWE,荣威,荣威汽车,247,I5,I5,荣威I5,2020,2020款,威驰荣威2020款I5,1,,,,,hiworld
canbus_sp.db,197024,881,2,HIWORLD,威驰,威驰,22,ROEWE,荣威,荣威汽车,248,I6,I6,荣威I6,2020,2020款,威驰荣威2020款I6,1,,,,,hiworld
canbus_sp.db,328096,882,2,HIWORLD,威驰,威驰,22,ROEWE,荣威,荣威汽车,249,RX3,RX3,荣威RX3,2020,2020款,威驰荣威2020款RX3,1,,,,,hiworld
canbus_sp.db,393632,883,2,HIWORLD,威驰,威驰,23,MG,名爵,名爵,250,HS,HS,名爵HS,2020,2020款,威驰名爵2020款HS,1,,,,,hiworld
canbus_sp.db,459168,884,2,HIWORLD,威驰,威驰,22,ROEWE,荣威,荣威汽车,247,I5,I5,荣威I5,2020.HIGH.360,2020款.高配带全景,威驰荣威2020款I5高配带全景,1,,,,,hiworld
canbus_sp.db,524704,885,2,HIWORLD,威驰,威驰,23,MG,名爵,名爵,55,ZS,ZS,名爵ZS,2019,2019款,威驰名爵2019款ZS,1,,,,,hiworld
canbus_sp.db,590240,886,2,HIWORLD,威驰,威驰,23,MG,名爵,名爵,56,MG6,名爵6,名爵6,2020,2020款,威驰2020款名爵6,1,,,,,hiworld
canbus_sp.db,655776,887,2,HIWORLD,威驰,威驰,22,ROEWE,荣威,荣威汽车,248,I6,I6,荣威I6,2017.LOW,2017款.低配,威驰荣威2017款I6低配,1,,,,,hiworld
canbus_sp.db,262560,888,2,HIWORLD,威驰,威驰,22,ROEWE,荣威,荣威汽车,181,Ei6,Ei6,荣威Ei6,VW,威驰,威驰荣威EI6,1,,,,,hiworld
canbus_sp.db,4980797,891,4,RZC(Raise),睿志诚,睿志诚,3,GM/Chevrolet,别克通用/雪佛兰,别克通用,251,ENCLAVE,昂科雷,别克昂科雷,RZC,睿志诚,睿志诚 别克昂科雷,1,,,,,raise;rzc
canbus_sp.db,3866675,892,4,RZC(Raise),睿志诚,睿志诚,58,BMW,宝马,宝马,252,3,3系,宝马3系,2013-2017.NBT,2013-2017款.NBT系统,睿志诚宝马3系 13-17款(NBT),1,,,,,raise;rzc
canbus_sp.db,3670067,893,4,RZC(Raise),睿志诚,睿志诚,58,BMW,宝马,宝马,253,X3,X3,宝马X3,2011-2013.CIC,2011-2013款.CIC系统,睿志诚宝马X3 11-13款(CIC),1,,,,,raise;rzc
canbus_sp.db,4128819,894,4,RZC(Raise),睿志诚,睿志诚,58,BMW,宝马,宝马,254,System CCC,CCC系统,宝马CCC系统,RZC,睿志诚,睿志诚宝马 CCC系统,1,,,,,raise;rzc
canbus_sp.db,3277202,898,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,64,KOLEOS,科雷傲,雷诺科雷傲,2017.LOW.HAND.KEEP AIR,2017款.低配.手动空调.不拆空调板,睿志诚17款科雷傲低配(手动空调不拆空调板)竖屏,1,,,,,raise;rzc
canbus_sp.db,3342738,899,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,64,KOLEOS,科雷傲,雷诺科雷傲,2018.LOW.HAND.KEEP AIR,2018款.低配.手动空调.不拆空调板,睿志诚18款科雷傲低配(手动空调不拆空调板)竖屏,1,,,,,raise;rzc
canbus_sp.db,7012795,900,2,HIWORLD,威驰,威驰,35,Mitsubishi,三菱,三菱,217,Outlander,欧蓝德,欧蓝德,360,带全景,威驰欧蓝德带360全景,1,,,,,hiworld
canbus_sp.db,443,901,2,HIWORLD,威驰,威驰,35,Mitsubishi,三菱,三菱,217,Outlander,欧蓝德,欧蓝德,VW,威驰,威驰欧蓝德,1,,,,,hiworld
canbus_sp.db,459104,904,2,HIWORLD,威驰,威驰,28,Renault,雷诺,雷诺,166,Megane Ⅳ,梅甘娜4,雷诺,2017.LOW,2017款.低配,威驰雷诺17款梅甘娜4低配 竖屏,1,,,,,hiworld
canbus_sp.db,1376608,905,2,HIWORLD,威驰,威驰,28,Renault,雷诺,雷诺,220,CLIO5,克利奥5,雷诺克利奧5,HIGH,高配,威驰雷诺CLIO5竖屏高配,1,,,,,hiworld
canbus_sp.db,1311072,906,2,HIWORLD,威驰,威驰,28,Renault,雷诺,雷诺,220,CLIO5,克利奥5,雷诺克利奧5,MID,中配,威驰雷诺CLIO5竖屏中配,1,,,,,hiworld
canbus_sp.db,1572976,907,4,RZC(Raise),睿志诚,睿志诚,7,Toyota,丰田,丰田,256,ES200,ES200,丰田雷克萨斯ES200,2013-2017,2013-2017款,睿志诚 丰田雷克萨斯13_17款ES200,1,,,,,raise;rzc
canbus_sp.db,1704048,908,4,RZC(Raise),睿志诚,睿志诚,7,Toyota,丰田,丰田,257,ES300,ES300,丰田雷克萨斯ES300,2005,2005款,睿志诚 丰田雷克萨斯05款ES300,1,,,,,raise;rzc
canbus_sp.db,1835120,909,4,RZC(Raise),睿志诚,睿志诚,7,Toyota,丰田,丰田,257,ES300,ES300,丰田雷克萨斯ES300,2020,2020款,睿志诚 丰田雷克萨斯20款ES300,1,,,,,raise;rzc
canbus_sp.db,1114339,911,4,RZC(Raise),睿志诚,睿志诚,19,DONGFENG,东风,东风,258,FX M7,风行M7,东风风行M7,2022,2022款,东风风行22款M7,1,,,,,raise;rzc
canbus_sp.db,6685115,913,2,HIWORLD,威驰,威驰,4,Ford,福特,福特,12,EDGE,锐界,锐界,2011.Import,2011款.进口,威驰福特11款进口锐界,1,,,,威驰:福特锐界      威驰15款:福特锐界、撼路者,hiworld
canbus_sp.db,1179875,919,4,RZC(Raise),睿志诚,睿志诚,19,DONGFENG,东风,东风,258,FX M7,风行M7,东风风行M7,2022.LOW,2022款.低配,东风风行22款M7低配,1,,,,,raise;rzc
canbus_sp.db,590158,920,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,225,Explorer,探险者,福特探险者,2016-2021,2016-2021款,福特16-21款探险者Explorer,1,,,,,raise;rzc;xp
canbus_sp.db,2294094,921,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,246,F150,F150,福特F150,2014-2018,2014-2018款,福特14-18款F150,1,,,,,raise;rzc
canbus_sp.db,2359630,922,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,62,Mustang,野马,野马,2009-2014.Remove CD,2009-2014款.拆原车CD,睿志诚福特09-14野马拆原车CD,1,,,,,raise;rzc
canbus_sp.db,393589,923,4,RZC(Raise),睿志诚,睿志诚,13,Jeep,吉普,吉普,201,Wrangler,牧马人,牧马人,2008-2020,2008-2020款,睿智诚 08-20款牧马人,1,,,,,raise;rzc
canbus_sp.db,524661,924,4,RZC(Raise),睿志诚,睿志诚,13,Jeep,吉普,吉普,201,Wrangler,牧马人,牧马人,2008-2020.HIGH,2008-2020款.高配,睿智诚 08-20款牧马人高配,1,,,,,raise;rzc
canbus_sp.db,1245436,925,2,HIWORLD,威驰,威驰,12,Peugeot/Citroen,标致雪铁龙全兼容,标致雪铁龙全兼容,260,407,407,407,2006,2006款,威驰 标致系列全兼容 06款407,1,,,,,hiworld
canbus_sp.db,354,930,3,XP(Simple),欣朴,欣扑,35,Mitsubishi,三菱,三菱,262,"Mitsubishi##Support: Pajero, Outlander, asx, Lancer.",兼容##支持：帕杰罗、欧蓝德、劲炫、蓝瑟。,三菱系列,XP(L)2014,欣朴(低配)14款,XP楼兰 全景,1,,,,,xp(simple);simple;xp
canbus_sp.db,65890,931,3,XP(Simple),欣朴,欣扑,35,Mitsubishi,三菱,三菱,262,"Mitsubishi##Support: Pajero, Outlander, asx, Lancer.",兼容##支持：帕杰罗、欧蓝德、劲炫、蓝瑟。,三菱系列,XP(M)2014,欣朴(中配)14款,14款欧蓝德 劲炫 ASX RVR 蓝瑟,1,,,,,xp(simple);simple;xp
canbus_sp.db,131426,932,3,XP(Simple),欣朴,欣扑,35,Mitsubishi,三菱,三菱,262,"Mitsubishi##Support: Pajero, Outlander, asx, Lancer.",兼容##支持：帕杰罗、欧蓝德、劲炫、蓝瑟。,三菱系列,XP(H)2014,欣朴(高配)14款,14款欧蓝德 劲炫 ASX RVR 蓝瑟,1,,,,,xp(simple);simple;xp
canbus_sp.db,1311093,933,4,RZC(Raise),睿志诚,睿志诚,52,Dodge,道奇,道奇,200,RAM,公羊,公羊,2015,2015款,睿智诚 15款道奇公羊,1,,,,,raise;rzc
canbus_sp.db,1376629,934,4,RZC(Raise),睿志诚,睿志诚,52,Dodge,道奇,道奇,200,RAM,公羊,公羊,2015.HIGH.AMP,2015款.高配带功放,睿智诚 15款道奇公羊高配带功放,1,,,,,raise;rzc
canbus_sp.db,1835381,935,4,RZC(Raise),睿志诚,睿志诚,52,Dodge,道奇,道奇,200,RAM,公羊,公羊,2015.MID,2015款.中配,睿智诚 15款道奇公羊中配横竖屏,1,,,,,raise;rzc
canbus_sp.db,1900917,936,4,RZC(Raise),睿志诚,睿志诚,52,Dodge,道奇,道奇,200,RAM,公羊,公羊,2015.HY,2015款.HY定制,睿智诚 15款道奇公羊HY定制横竖屏,1,,,,,raise;rzc
canbus_sp.db,1966453,940,4,RZC(Raise),睿志诚,睿志诚,52,Dodge,道奇,道奇,200,RAM,公羊,公羊,2015.MID.HY,2015款.中配.HY定制,睿智诚 15款道奇公羊HY定制中配横竖屏,1,,,,,raise;rzc
canbus_sp.db,2031989,941,4,RZC(Raise),睿志诚,睿志诚,52,Dodge,道奇,道奇,200,RAM,公羊,公羊,2015.HIGH.HY,2015款.高配.HY定制,睿智诚 15款道奇公羊HY定制高配横竖屏,1,,,,,raise;rzc
canbus_sp.db,2621774,943,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,62,Mustang,野马,野马,2015-2021.Remove CD,2015-2021款.拆原车CD,睿志诚福特15-21野马拆原车CD,1,,,,,raise;rzc
canbus_sp.db,2687310,944,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,62,Mustang,野马,野马,HY.LEFTTYRE.Remove CD,皇影定制.左胎.拆原车CD,睿志诚福特野马皇影定制左胎拆原车CD,1,,,,,raise;rzc
canbus_sp.db,2752846,945,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,62,Mustang,野马,野马,HY.RIGHT TYRE.Remove CD,皇影定制.右胎.拆原车CD,睿志诚福特野马皇影定制右胎拆原车CD,1,,,,,raise;rzc
canbus_sp.db,2818382,946,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,62,Mustang,野马,野马,HY.LOW.Remove CD,皇影定制.低配.拆原车CD,睿志诚福特野马皇影定制低配拆原车CD,1,,,,,raise;rzc
canbus_sp.db,2883918,947,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,62,Mustang,野马,野马,HY.HIGH.Remove CD,皇影定制.高配.拆原车CD,睿志诚福特野马皇影定制高配拆原车CD,1,,,,,raise;rzc
canbus_sp.db,786875,957,2,HIWORLD,威驰,威驰,29,Mazda,马自达,马自达,270,CX5,CX5,CX5,HIWORLD,威驰,马自达全兼容 CX5,1,,,,,hiworld
canbus_sp.db,2949454,958,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,9,Focus,福克斯,福克斯,2005-2018.keep,2005-2018款.不拆空调,福特05-18款福克斯 不拆空调面板,1,,,,福特福克斯,raise;rzc
canbus_sp.db,2032018,959,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,220,CLIO5,克利奥5,雷诺克利奧5,Turkey.LOW.HAND,土耳其版.低配.手动空调,睿智诚 雷诺土耳其版CLIO5低配手动空调,1,,,,,raise;rzc
canbus_sp.db,2097554,960,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,220,CLIO5,克利奥5,雷诺克利奧5,Turkey.MID,土耳其版.中配,睿智诚 雷诺土耳其版CLIO5中配,1,,,,,raise;rzc
canbus_sp.db,2163090,961,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,220,CLIO5,克利奥5,雷诺克利奧5,Turkey.HIGH,土耳其版.高配,睿智诚 雷诺土耳其版CLIO5高配,1,,,,,raise;rzc
canbus_sp.db,3014990,962,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,225,Explorer,探险者,福特探险者,2013,2013款,福特13款探险者Explorer,1,,,,,raise;rzc;xp
canbus_sp.db,3080526,963,4,RZC(Raise),睿志诚,睿志诚,4,Ford,福特,福特,246,F150,F150,福特F150,2012,2012款,福特12款F150,1,,,,,raise;rzc
canbus_sp.db,2097507,965,3,XP(Simple),欣朴,欣扑,61,KIA,起亚,起亚,271,Sportage,智跑,zp,2019.LOW,2019款.低配,欣扑起亚 19智跑低配,1,,,,,xp(simple);simple;xp;kia;sportage
canbus_sp.db,1900899,966,3,XP(Simple),欣朴,欣扑,61,KIA,起亚,起亚,271,Sportage,智跑,zp,2019.MID,2019款.中配,欣扑起亚 19智跑中配,1,,,,,xp(simple);simple;xp;kia;sportage
canbus_sp.db,1966435,967,3,XP(Simple),欣朴,欣扑,61,KIA,起亚,起亚,271,Sportage,智跑,zp,2019.HIGH,2019款.高配,欣扑起亚 19智跑高配,1,,,,,xp(simple);simple;xp;kia;sportage
canbus_sp.db,1376446,968,4,RZC(Raise),睿志诚,睿志诚,8,Nissan,日产,日产,146,TEANA XV,天籁.公爵,天籁.公爵,2008-2012.HIGH.AMP,2008-2012款.高配带功放,睿志诚日产08-12款天籁公爵高配带功放,1,,,,,raise;rzc
canbus_sp.db,1835198,969,4,RZC(Raise),睿志诚,睿志诚,8,Nissan,日产,日产,146,TEANA XV,天籁.公爵,天籁.公爵,2008-2012.LOW,2008-2012款.低配,睿志诚日产08-12款天籁公爵低配,1,,,,,raise;rzc
canbus_sp.db,393317,970,2,HIWORLD,威驰,威驰,8,Nissan,日产,日产,272,TRAIL,奇骏TRAIL,奇骏TRAIL,2017,2017款,威驰日产17款奇骏TRAIL,1,,,,,hiworld
canbus_sp.db,458853,971,2,HIWORLD,威驰,威驰,8,Nissan,日产,日产,272,TRAIL,奇骏TRAIL,奇骏TRAIL,2017.HIGH.360,2017款.高配带全景,威驰日产17款奇骏TRAIL高配带全景,1,,,,,hiworld
canbus_sp.db,589925,972,2,HIWORLD,威驰,威驰,8,Nissan,日产,日产,272,TRAIL,奇骏TRAIL,奇骏TRAIL,2019.Auto,2019款.自动空调,日产19款奇骏TRAIL(自动空调),1,,,,,hiworld
canbus_sp.db,1704256,973,2,HIWORLD,威驰,威驰,5,HAVAL,长城/哈弗,哈弗,273,H8,H8,H8,ALL.AMP,功放.全景,威驰长城哈佛H8带全景带功放,1,,,,,hiworld
canbus_sp.db,1638720,974,2,HIWORLD,威驰,威驰,5,HAVAL,长城/哈弗,哈弗,273,H8,H8,H8,ALL,全景,威驰长城哈佛H8带全景,1,,,,,hiworld
canbus_sp.db,1573184,975,2,HIWORLD,威驰,威驰,5,HAVAL,长城/哈弗,哈弗,273,H8,H8,H8,HIWORLD,威驰,威驰长城哈佛H8,1,,,,,hiworld
canbus_sp.db,4915653,976,4,RZC(Raise),睿志诚,睿志诚,62, Mclaren,迈凯伦,迈凯伦,275,560S,560S,560S,2016,2016款,睿志诚迈凯伦16款560S,1,,,,,raise;rzc
canbus_sp.db,4981189,977,4,RZC(Raise),睿志诚,睿志诚,62, Mclaren,迈凯伦,迈凯伦,274,720S,720S,720S,2019,2019款,睿志诚迈凯伦19款720S,1,,,,,raise;rzc
canbus_sp.db,2883958,993,30,PA,PA,PA,4,Ford,福特,福特,225,Explorer,探险者,福特探险者,2011-2019.Remove All,2011-2019款.全拆 ,PA 11-19款福特探险者全拆 竖屏,1,,,,,xp
canbus_sp.db,3211638,998,30,PA,PA,PA,4,Ford,福特,福特,284,Expedition,征服者,征服者,2018-2021.Remove All,2018-2021款.全拆,PA 18-21款福特征服者全拆竖屏,1,,,,,xp
canbus_sp.db,3277174,999,30,PA,PA,PA,4,Ford,福特,福特,284,Expedition,征服者,征服者,2015-2017.Remove All,2015-2017款.全拆,PA 15-17款福特征服者全拆竖屏,1,,,,,xp
canbus_sp.db,5964229,1001,4,RZC(Raise),睿志诚,睿志诚,55,SWM,斯威,斯威,286,G05 Pro,G05 Pro,斯威G05 Pro,2022,2022款,睿志诚斯威G05 Pro 22款,1,,,,,raise;rzc
canbus_sp.db,2294004,1002,4,RZC(Raise),睿志诚,睿志诚,5,HAVAL,长城/哈弗,哈弗,203,ChangChengPao,长城炮,长城长城炮,2019-2022.LOW,2019-2022款.低配,睿志诚19-22款长城炮低配,1,,,,,raise;rzc
canbus_sp.db,3408246,1004,30,PA,PA,PA,4,Ford,福特,福特,225,Explorer,探险者,福特探险者,2011-2019.Keep,2011-2019款.保留主机,PA 11-19款福特探险者 保留主机 竖屏,1,,,,,xp
canbus_sp.db,3735926,1009,30,PA,PA,PA,4,Ford,福特,福特,284,Expedition,征服者,征服者,2018-2021.Keep,2018-2021款.保留主机,PA 18-21款福特征服者保留主机竖屏,1,,,,,xp
canbus_sp.db,3801462,1010,30,PA,PA,PA,4,Ford,福特,福特,284,Expedition,征服者,征服者,2015-2017.Keep,2015-2017款.保留主机,PA 15-17款福特征服者保留主机竖屏,1,,,,,xp
canbus_sp.db,8651195,1018,2,HIWORLD,威驰,威驰,27,INFINITI,英菲尼迪,英菲尼迪,291,Q50,Q50,英菲尼迪Q50,2014.LOW,2014款.低配,威驰英菲尼迪14款Q50低配竖屏,1,,,,,hiworld
canbus_sp.db,590169,1019,2,HIWORLD,威驰,威驰,3,GM/Chevrolet,别克通用/雪佛兰,别克通用,8,Malibu,迈锐宝,迈锐宝,2013-2015.Auto Single Drive Air,2013-2015款.自动单驱空调,迈锐宝13-15款自动单驱空调,1,,,,雪佛兰迈锐宝,hiworld
canbus_sp.db,3801490,1023,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,101,Kadjar,科雷嘉,雷诺科雷嘉,2016-2022.Turkey.LOW,2016-2022款.土耳其版.低配,睿智诚 雷诺土耳其版16-22款款KADJAR低配,1,,,,,raise;rzc
canbus_sp.db,3867026,1024,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,101,Kadjar,科雷嘉,雷诺科雷嘉,2016-2018.Turkey.MID,2016-2018款.土耳其版.中配,睿智诚 雷诺土耳其版16-18款KADJAR中配,1,,,,,raise;rzc
canbus_sp.db,3932562,1025,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,101,Kadjar,科雷嘉,雷诺科雷嘉,2016-2022.Turkey.HIGH,2016-2022款.土耳其版.高配,睿智诚 雷诺土耳其版16-22款KADJAR高配,1,,,,,raise;rzc
canbus_sp.db,5964178,1026,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,101,Kadjar,科雷嘉,雷诺科雷嘉,2022.Turkey.MID,2022款.土耳其版.中配,睿智诚 雷诺土耳其版22款KADJAR中配,1,,,,,raise;rzc
canbus_sp.db,6029714,1027,4,RZC(Raise),睿志诚,睿志诚,28,Renault,雷诺,雷诺,220,CLIO5,克利奥5,雷诺克利奧5,Turkey.LOW.Auto,土耳其版.低配.自动空调,睿智诚 雷诺土耳其版CLIO5低配自动空调,1,,,,,raise;rzc
canbus_sp.db,1704288,1034,2,HIWORLD,威驰,威驰,28,Renault,雷诺,雷诺,166,Megane Ⅳ,梅甘娜4,雷诺,2023.LOW,2023款.低配,威驰雷诺23款梅甘娜4低配 竖屏,1,,,,,hiworld
